Step;Position;Density;Momentum;InternalEnergy
32;82.100000;1.000000;0.000000;1.000000
32;82.300000;1.000000;0.000000;1.000000
32;82.500000;1.000000;0.000000;1.000000
32;82.700000;1.000000;0.000000;1.000000
32;82.900000;1.000000;0.000000;1.000000
32;83.100000;1.000000;0.000000;1.000000
32;83.300000;1.000000;0.000000;1.000000
32;83.500000;1.000000;0.000000;1.000000
32;83.700000;1.000000;0.000000;1.000000
32;83.900000;1.000000;0.000000;1.000000
32;84.100000;1.000000;0.000000;1.000000
32;84.300000;1.000000;0.000000;1.000000
32;84.500000;1.000000;0.000000;1.000000
32;84.700000;1.000000;0.000000;1.000000
32;84.900000;1.000000;0.000000;1.000000
32;85.100000;1.000000;0.000000;1.000000
32;85.300000;1.000000;0.000000;1.000000
32;85.500000;1.000000;0.000000;1.000000
32;85.700000;1.000000;0.000000;1.000000
32;85.900000;1.000000;0.000000;1.000000
32;86.100000;1.000000;0.000000;1.000000
32;86.300000;1.000000;0.000000;1.000000
32;86.500000;1.000000;0.000000;1.000000
32;86.700000;1.000000;0.000000;1.000000
32;86.900000;1.000000;0.000000;1.000000
32;87.100000;1.000000;0.000000;1.000000
32;87.300000;1.000000;0.000000;1.000000
32;87.500000;1.000000;0.000000;1.000000
32;87.700000;1.000000;0.000000;1.000000
32;87.900000;1.000000;0.000000;1.000000
32;88.100000;1.000000;0.000000;1.000000
32;88.300000;1.000000;0.000000;1.000000
32;88.500000;1.000000;0.000000;1.000000
32;88.700000;1.000000;0.000000;1.000000
32;88.900000;1.000000;0.000000;1.000000
32;89.100000;1.000000;0.000000;1.000000
32;89.300000;1.000000;0.000000;1.000000
32;89.500000;1.000000;0.000000;1.000000
32;89.700000;1.000000;0.000000;1.000000
32;89.900000;1.000000;0.000000;1.000000
32;90.100000;1.000000;0.000000;1.000000
32;90.300000;1.000000;0.000000;1.000000
32;90.500000;1.000000;0.000000;1.000000
32;90.700000;1.000000;0.000000;1.000000
32;90.900000;1.000000;0.000000;1.000000
32;91.100000;1.000000;0.000000;1.000000
32;91.300000;1.000000;0.000000;1.000000
32;91.500000;1.000000;0.000000;1.000000
32;91.700000;1.000000;0.000000;1.000000
32;91.900000;1.000000;0.000000;1.000000
32;92.100000;1.000000;0.000000;1.000000
32;92.300000;1.000000;0.000000;1.000000
32;92.500000;1.000000;0.000000;1.000000
32;92.700000;1.000000;0.000000;1.000000
32;92.900000;1.000000;0.000000;1.000000
32;93.100000;1.000000;0.000000;1.000000
32;93.300000;1.000000;0.000000;1.000000
32;93.500000;1.000000;0.000000;1.000000
32;93.700000;1.000000;0.000000;1.000000
32;93.900000;1.000000;0.000000;1.000000
32;94.100000;1.000000;0.000000;1.000000
32;94.300000;1.000000;0.000000;1.000000
32;94.500000;1.000000;0.000000;1.000000
32;94.700000;1.000000;0.000000;1.000000
32;94.900000;1.000000;0.000000;1.000000
32;95.100000;1.000000;0.000000;1.000000
32;95.300000;1.000000;0.000000;1.000000
32;95.500000;1.000000;0.000000;1.000000
32;95.700000;1.000000;0.000000;1.000000
32;95.900000;1.000000;0.000000;1.000000
32;96.100000;1.000000;0.000000;1.000000
32;96.300000;1.000000;0.000000;1.000000
32;96.500000;1.000000;0.000000;1.000000
32;96.700000;1.000000;0.000000;1.000000
32;96.900000;1.000000;0.000000;1.000000
32;97.100000;1.000000;0.000000;1.000000
32;97.300000;1.000000;0.000000;1.000000
32;97.500000;1.000000;-0.000000;1.000000
32;97.700000;1.000000;0.000000;1.000000
32;97.900000;1.000000;-0.000000;1.000000
32;98.100000;1.000000;0.000000;1.000000
32;98.300000;1.000000;0.000000;1.000000
32;98.500000;0.999975;0.000000;0.999980
32;98.700000;0.999999;0.000130;0.999999
32;98.900000;0.998733;0.000006;0.998986
32;99.100000;0.999928;0.004823;0.999941
32;99.300000;0.966796;0.000379;0.972946
32;99.500000;0.996199;0.079003;0.997405
32;99.700000;0.680642;0.008443;0.695626
32;99.900000;0.937881;0.426975;0.970405
33;0.100000;1.866648;-0.859826;0.968236
33;0.300000;1.342251;-0.018616;0.685395
33;0.500000;1.991198;-0.167192;0.997043
33;0.700000;1.927568;-0.000897;0.970445
33;0.900000;1.999822;-0.010809;0.999928
33;1.100000;1.997073;-0.000014;0.998828
33;1.300000;1.999998;-0.000309;0.999999
33;1.500000;1.999940;-0.000000;0.999976
33;1.700000;2.000000;-0.000005;1.000000
33;1.900000;1.999999;-0.000000;1.000000
33;2.100000;2.000000;-0.000000;1.000000
33;2.300000;2.000000;-0.000000;1.000000
33;2.500000;2.000000;-0.000000;1.000000
33;2.700000;2.000000;-0.000000;1.000000
33;2.900000;2.000000;-0.000000;1.000000
33;3.100000;2.000000;-0.000000;1.000000
33;3.300000;2.000000;-0.000000;1.000000
33;3.500000;2.000000;-0.000000;1.000000
33;3.700000;2.000000;-0.000000;1.000000
33;3.900000;2.000000;0.000000;1.000000
33;4.100000;2.000000;0.000000;1.000000
33;4.300000;2.000000;0.000000;1.000000
33;4.500000;2.000000;0.000000;1.000000
33;4.700000;2.000000;0.000000;1.000000
33;4.900000;2.000000;0.000000;1.000000
33;5.100000;2.000000;0.000000;1.000000
33;5.300000;2.000000;0.000000;1.000000
33;5.500000;2.000000;0.000000;1.000000
33;5.700000;2.000000;0.000000;1.000000
33;5.900000;2.000000;0.000000;1.000000
33;6.100000;2.000000;0.000000;1.000000
33;6.300000;2.000000;0.000000;1.000000
33;6.500000;2.000000;0.000000;1.000000
33;6.700000;2.000000;0.000000;1.000000
33;6.900000;2.000000;0.000000;1.000000
33;7.100000;2.000000;0.000000;1.000000
33;7.300000;2.000000;0.000000;1.000000
33;7.500000;2.000000;0.000000;1.000000
33;7.700000;2.000000;0.000000;1.000000
33;7.900000;2.000000;0.000000;1.000000
33;8.100000;2.000000;0.000000;1.000000
33;8.300000;2.000000;0.000000;1.000000
33;8.500000;2.000000;0.000000;1.000000
33;8.700000;2.000000;0.000000;1.000000
33;8.900000;2.000000;0.000000;1.000000
33;9.100000;2.000000;0.000000;1.000000
33;9.300000;2.000000;0.000000;1.000000
33;9.500000;2.000000;0.000000;1.000000
33;9.700000;2.000000;0.000000;1.000000
33;9.900000;2.000000;0.000000;1.000000
33;10.100000;2.000000;0.000000;1.000000
33;10.300000;2.000000;0.000000;1.000000
33;10.500000;2.000000;0.000000;1.000000
33;10.700000;2.000000;0.000000;1.000000
33;10.900000;2.000000;0.000000;1.000000
33;11.100000;2.000000;0.000000;1.000000
33;11.300000;2.000000;0.000000;1.000000
33;11.500000;2.000000;0.000000;1.000000
33;11.700000;2.000000;0.000000;1.000000
33;11.900000;2.000000;0.000000;1.000000
33;12.100000;2.000000;0.000000;1.000000
33;12.300000;2.000000;0.000000;1.000000
33;12.500000;2.000000;0.000000;1.000000
33;12.700000;2.000000;0.000000;1.000000
33;12.900000;2.000000;0.000000;1.000000
33;13.100000;2.000000;0.000000;1.000000
33;13.300000;2.000000;0.000000;1.000000
33;13.500000;2.000000;0.000000;1.000000
33;13.700000;2.000000;0.000000;1.000000
33;13.900000;2.000000;0.000000;1.000000
33;14.100000;2.000000;0.000000;1.000000
33;14.300000;2.000000;0.000000;1.000000
33;14.500000;2.000000;0.000000;1.000000
33;14.700000;2.000000;0.000000;1.000000
33;14.900000;2.000000;0.000000;1.000000
33;15.100000;2.000000;0.000000;1.000000
33;15.300000;2.000000;0.000000;1.000000
33;15.500000;2.000000;0.000000;1.000000
33;15.700000;2.000000;0.000000;1.000000
33;15.900000;2.000000;0.000000;1.000000
33;16.100000;2.000000;0.000000;1.000000
33;16.300000;2.000000;0.000000;1.000000
33;16.500000;2.000000;0.000000;1.000000
33;16.700000;2.000000;0.000000;1.000000
33;16.900000;2.000000;0.000000;1.000000
33;17.100000;2.000000;0.000000;1.000000
33;17.300000;2.000000;0.000000;1.000000
33;17.500000;2.000000;0.000000;1.000000
33;17.700000;2.000000;0.000000;1.000000
33;17.900000;2.000000;0.000000;1.000000
33;18.100000;2.000000;0.000000;1.000000
33;18.300000;2.000000;0.000000;1.000000
33;18.500000;2.000000;0.000000;1.000000
33;18.700000;2.000000;0.000000;1.000000
33;18.900000;2.000000;0.000000;1.000000
33;19.100000;2.000000;0.000000;1.000000
33;19.300000;2.000000;0.000000;1.000000
33;19.500000;2.000000;0.000000;1.000000
33;19.700000;2.000000;0.000000;1.000000
33;19.900000;2.000000;0.000000;1.000000
33;20.100000;2.000000;0.000000;1.000000
33;20.300000;2.000000;0.000000;1.000000
33;20.500000;2.000000;0.000000;1.000000
33;20.700000;2.000000;0.000000;1.000000
33;20.900000;2.000000;0.000000;1.000000
33;21.100000;2.000000;0.000000;1.000000
33;21.300000;2.000000;0.000000;1.000000
33;21.500000;2.000000;0.000000;1.000000
33;21.700000;2.000000;0.000000;1.000000
33;21.900000;2.000000;0.000000;1.000000
33;22.100000;2.000000;0.000000;1.000000
33;22.300000;2.000000;0.000000;1.000000
33;22.500000;2.000000;0.000000;1.000000
33;22.700000;2.000000;0.000000;1.000000
33;22.900000;2.000000;0.000000;1.000000
33;23.100000;2.000000;0.000000;1.000000
33;23.300000;2.000000;0.000000;1.000000
33;23.500000;2.000000;0.000000;1.000000
33;23.700000;2.000000;0.000000;1.000000
33;23.900000;2.000000;0.000000;1.000000
33;24.100000;2.000000;0.000000;1.000000
33;24.300000;2.000000;0.000000;1.000000
33;24.500000;2.000000;0.000000;1.000000
33;24.700000;2.000000;0.000000;1.000000
33;24.900000;2.000000;0.000000;1.000000
33;25.100000;2.000000;0.000000;1.000000
33;25.300000;2.000000;0.000000;1.000000
33;25.500000;2.000000;0.000000;1.000000
33;25.700000;2.000000;0.000000;1.000000
33;25.900000;2.000000;0.000000;1.000000
33;26.100000;2.000000;0.000000;1.000000
33;26.300000;2.000000;0.000000;1.000000
33;26.500000;2.000000;0.000000;1.000000
33;26.700000;2.000000;0.000000;1.000000
33;26.900000;2.000000;0.000000;1.000000
33;27.100000;2.000000;0.000000;1.000000
33;27.300000;2.000000;0.000000;1.000000
33;27.500000;2.000000;0.000000;1.000000
33;27.700000;2.000000;0.000000;1.000000
33;27.900000;2.000000;0.000000;1.000000
33;28.100000;2.000000;0.000000;1.000000
33;28.300000;2.000000;0.000000;1.000000
33;28.500000;2.000000;0.000000;1.000000
33;28.700000;2.000000;0.000000;1.000000
33;28.900000;2.000000;0.000000;1.000000
33;29.100000;2.000000;0.000000;1.000000
33;29.300000;2.000000;0.000000;1.000000
33;29.500000;2.000000;0.000000;1.000000
33;29.700000;2.000000;0.000000;1.000000
33;29.900000;2.000000;0.000000;1.000000
33;30.100000;2.000000;0.000000;1.000000
33;30.300000;2.000000;0.000000;1.000000
33;30.500000;2.000000;0.000000;1.000000
33;30.700000;2.000000;0.000000;1.000000
33;30.900000;2.000000;0.000000;1.000000
33;31.100000;2.000000;0.000000;1.000000
33;31.300000;2.000000;0.000000;1.000000
33;31.500000;2.000000;0.000000;1.000000
33;31.700000;2.000000;0.000000;1.000000
33;31.900000;2.000000;0.000000;1.000000
33;32.100000;2.000000;0.000000;1.000000
33;32.300000;2.000000;0.000000;1.000000
33;32.500000;2.000000;0.000000;1.000000
33;32.700000;2.000000;0.000000;1.000000
33;32.900000;2.000000;0.000000;1.000000
33;33.100000;2.000000;0.000000;1.000000
33;33.300000;2.000000;0.000000;1.000000
33;33.500000;2.000000;0.000000;1.000000
33;33.700000;2.000000;0.000000;1.000000
33;33.900000;2.000000;0.000000;1.000000
33;34.100000;2.000000;0.000000;1.000000
33;34.300000;2.000000;0.000000;1.000000
33;34.500000;2.000000;0.000000;1.000000
33;34.700000;2.000000;0.000000;1.000000
33;34.900000;2.000000;0.000000;1.000000
33;35.100000;2.000000;0.000000;1.000000
33;35.300000;2.000000;0.000000;1.000000
33;35.500000;2.000000;0.000000;1.000000
33;35.700000;2.000000;0.000000;1.000000
33;35.900000;2.000000;0.000000;1.000000
33;36.100000;2.000000;0.000000;1.000000
33;36.300000;2.000000;0.000000;1.000000
33;36.500000;2.000000;0.000000;1.000000
33;36.700000;2.000000;0.000000;1.000000
33;36.900000;2.000000;0.000000;1.000000
33;37.100000;2.000000;0.000000;1.000000
33;37.300000;2.000000;0.000000;1.000000
33;37.500000;2.000000;0.000000;1.000000
33;37.700000;2.000000;0.000000;1.000000
33;37.900000;2.000000;0.000000;1.000000
33;38.100000;2.000000;0.000000;1.000000
33;38.300000;2.000000;0.000000;1.000000
33;38.500000;2.000000;0.000000;1.000000
33;38.700000;2.000000;0.000000;1.000000
33;38.900000;2.000000;0.000000;1.000000
33;39.100000;2.000000;0.000000;1.000000
33;39.300000;2.000000;0.000000;1.000000
33;39.500000;2.000000;0.000000;1.000000
33;39.700000;2.000000;0.000000;1.000000
33;39.900000;2.000000;0.000000;1.000000
33;40.100000;2.000000;0.000000;1.000000
33;40.300000;2.000000;0.000000;1.000000
33;40.500000;2.000000;0.000000;1.000000
33;40.700000;2.000000;0.000000;1.000000
33;40.900000;2.000000;0.000000;1.000000
33;41.100000;2.000000;0.000000;1.000000
33;41.300000;2.000000;0.000000;1.000000
33;41.500000;2.000000;0.000000;1.000000
33;41.700000;2.000000;0.000000;1.000000
33;41.900000;2.000000;0.000000;1.000000
33;42.100000;2.000000;0.000000;1.000000
33;42.300000;2.000000;0.000000;1.000000
33;42.500000;2.000000;0.000000;1.000000
33;42.700000;2.000000;0.000000;1.000000
33;42.900000;2.000000;0.000000;1.000000
33;43.100000;2.000000;0.000000;1.000000
33;43.300000;2.000000;0.000000;1.000000
33;43.500000;2.000000;0.000000;1.000000
33;43.700000;2.000000;0.000000;1.000000
33;43.900000;2.000000;0.000000;1.000000
33;44.100000;2.000000;0.000000;1.000000
33;44.300000;2.000000;0.000000;1.000000
33;44.500000;2.000000;0.000000;1.000000
33;44.700000;2.000000;0.000000;1.000000
33;44.900000;2.000000;0.000000;1.000000
33;45.100000;2.000000;0.000000;1.000000
33;45.300000;2.000000;0.000000;1.000000
33;45.500000;2.000000;0.000000;1.000000
33;45.700000;2.000000;0.000000;1.000000
33;45.900000;2.000000;0.000000;1.000000
33;46.100000;2.000000;0.000000;1.000000
33;46.300000;2.000000;0.000000;1.000000
33;46.500000;2.000000;0.000000;1.000000
33;46.700000;2.000000;0.000000;1.000000
33;46.900000;2.000000;0.000000;1.000000
33;47.100000;2.000000;0.000000;1.000000
33;47.300000;2.000000;0.000000;1.000000
33;47.500000;2.000000;0.000000;1.000000
33;47.700000;2.000000;0.000000;1.000000
33;47.900000;2.000000;0.000000;1.000000
33;48.100000;2.000000;0.000000;1.000000
33;48.300000;1.999999;0.000002;1.000000
33;48.500000;1.999970;0.000005;0.999988
33;48.700000;1.999942;0.000157;0.999977
33;48.900000;1.998509;0.000296;0.999404
33;49.100000;1.997223;0.005536;0.998901
33;49.300000;1.962524;0.009926;0.985109
33;49.500000;1.933730;0.084299;0.976295
33;49.700000;1.661926;0.124095;0.874439
33;49.900000;1.473235;0.293973;0.838902
33;50.100000;1.389719;0.414743;1.059342
33;50.300000;1.392770;0.262649;1.265538
33;50.500000;1.135016;0.123239;1.125909
33;50.700000;1.047341;0.024215;1.040328
33;50.900000;1.006269;0.006612;1.005195
33;51.100000;1.001673;0.000647;1.001343
33;51.300000;1.000121;0.000171;1.000097
33;51.500000;1.000032;0.000010;1.000026
33;51.700000;1.000001;0.000003;1.000001
33;51.900000;1.000000;0.000000;1.000000
33;52.100000;1.000000;0.000000;1.000000
33;52.300000;1.000000;0.000000;1.000000
33;52.500000;1.000000;0.000000;1.000000
33;52.700000;1.000000;0.000000;1.000000
33;52.900000;1.000000;0.000000;1.000000
33;53.100000;1.000000;0.000000;1.000000
33;53.300000;1.000000;0.000000;1.000000
33;53.500000;1.000000;0.000000;1.000000
33;53.700000;1.000000;0.000000;1.000000
33;53.900000;1.000000;0.000000;1.000000
33;54.100000;1.000000;0.000000;1.000000
33;54.300000;1.000000;0.000000;1.000000
33;54.500000;1.000000;0.000000;1.000000
33;54.700000;1.000000;0.000000;1.000000
33;54.900000;1.000000;0.000000;1.000000
33;55.100000;1.000000;0.000000;1.000000
33;55.300000;1.000000;0.000000;1.000000
33;55.500000;1.000000;0.000000;1.000000
33;55.700000;1.000000;0.000000;1.000000
33;55.900000;1.000000;0.000000;1.000000
33;56.100000;1.000000;0.000000;1.000000
33;56.300000;1.000000;0.000000;1.000000
33;56.500000;1.000000;0.000000;1.000000
33;56.700000;1.000000;0.000000;1.000000
33;56.900000;1.000000;0.000000;1.000000
33;57.100000;1.000000;0.000000;1.000000
33;57.300000;1.000000;0.000000;1.000000
33;57.500000;1.000000;0.000000;1.000000
33;57.700000;1.000000;0.000000;1.000000
33;57.900000;1.000000;0.000000;1.000000
33;58.100000;1.000000;0.000000;1.000000
33;58.300000;1.000000;0.000000;1.000000
33;58.500000;1.000000;0.000000;1.000000
33;58.700000;1.000000;0.000000;1.000000
33;58.900000;1.000000;0.000000;1.000000
33;59.100000;1.000000;0.000000;1.000000
33;59.300000;1.000000;0.000000;1.000000
33;59.500000;1.000000;0.000000;1.000000
33;59.700000;1.000000;0.000000;1.000000
33;59.900000;1.000000;0.000000;1.000000
33;60.100000;1.000000;0.000000;1.000000
33;60.300000;1.000000;0.000000;1.000000
33;60.500000;1.000000;0.000000;1.000000
33;60.700000;1.000000;0.000000;1.000000
33;60.900000;1.000000;0.000000;1.000000
33;61.100000;1.000000;0.000000;1.000000
33;61.300000;1.000000;0.000000;1.000000
33;61.500000;1.000000;0.000000;1.000000
33;61.700000;1.000000;0.000000;1.000000
33;61.900000;1.000000;0.000000;1.000000
33;62.100000;1.000000;0.000000;1.000000
33;62.300000;1.000000;0.000000;1.000000
33;62.500000;1.000000;0.000000;1.000000
33;62.700000;1.000000;0.000000;1.000000
33;62.900000;1.000000;0.000000;1.000000
33;63.100000;1.000000;0.000000;1.000000
33;63.300000;1.000000;0.000000;1.000000
33;63.500000;1.000000;0.000000;1.000000
33;63.700000;1.000000;0.000000;1.000000
33;63.900000;1.000000;0.000000;1.000000
33;64.100000;1.000000;0.000000;1.000000
33;64.300000;1.000000;0.000000;1.000000
33;64.500000;1.000000;0.000000;1.000000
33;64.700000;1.000000;0.000000;1.000000
33;64.900000;1.000000;0.000000;1.000000
33;65.100000;1.000000;0.000000;1.000000
33;65.300000;1.000000;0.000000;1.000000
33;65.500000;1.000000;0.000000;1.000000
33;65.700000;1.000000;0.000000;1.000000
33;65.900000;1.000000;0.000000;1.000000
33;66.100000;1.000000;0.000000;1.000000
33;66.300000;1.000000;0.000000;1.000000
33;66.500000;1.000000;0.000000;1.000000
33;66.700000;1.000000;0.000000;1.000000
33;66.900000;1.000000;0.000000;1.000000
33;67.100000;1.000000;0.000000;1.000000
33;67.300000;1.000000;0.000000;1.000000
33;67.500000;1.000000;0.000000;1.000000
33;67.700000;1.000000;0.000000;1.000000
33;67.900000;1.000000;0.000000;1.000000
33;68.100000;1.000000;0.000000;1.000000
33;68.300000;1.000000;0.000000;1.000000
33;68.500000;1.000000;0.000000;1.000000
33;68.700000;1.000000;0.000000;1.000000
33;68.900000;1.000000;0.000000;1.000000
33;69.100000;1.000000;0.000000;1.000000
33;69.300000;1.000000;0.000000;1.000000
33;69.500000;1.000000;0.000000;1.000000
33;69.700000;1.000000;0.000000;1.000000
33;69.900000;1.000000;0.000000;1.000000
33;70.100000;1.000000;0.000000;1.000000
33;70.300000;1.000000;0.000000;1.000000
33;70.500000;1.000000;0.000000;1.000000
33;70.700000;1.000000;0.000000;1.000000
33;70.900000;1.000000;0.000000;1.000000
33;71.100000;1.000000;0.000000;1.000000
33;71.300000;1.000000;0.000000;1.000000
33;71.500000;1.000000;0.000000;1.000000
33;71.700000;1.000000;0.000000;1.000000
33;71.900000;1.000000;0.000000;1.000000
33;72.100000;1.000000;0.000000;1.000000
33;72.300000;1.000000;0.000000;1.000000
33;72.500000;1.000000;0.000000;1.000000
33;72.700000;1.000000;0.000000;1.000000
33;72.900000;1.000000;0.000000;1.000000
33;73.100000;1.000000;0.000000;1.000000
33;73.300000;1.000000;0.000000;1.000000
33;73.500000;1.000000;0.000000;1.000000
33;73.700000;1.000000;0.000000;1.000000
33;73.900000;1.000000;0.000000;1.000000
33;74.100000;1.000000;0.000000;1.000000
33;74.300000;1.000000;0.000000;1.000000
33;74.500000;1.000000;0.000000;1.000000
33;74.700000;1.000000;0.000000;1.000000
33;74.900000;1.000000;0.000000;1.000000
33;75.100000;1.000000;0.000000;1.000000
33;75.300000;1.000000;0.000000;1.000000
33;75.500000;1.000000;0.000000;1.000000
33;75.700000;1.000000;0.000000;1.000000
33;75.900000;1.000000;0.000000;1.000000
33;76.100000;1.000000;0.000000;1.000000
33;76.300000;1.000000;0.000000;1.000000
33;76.500000;1.000000;0.000000;1.000000
33;76.700000;1.000000;0.000000;1.000000
33;76.900000;1.000000;0.000000;1.000000
33;77.100000;1.000000;0.000000;1.000000
33;77.300000;1.000000;0.000000;1.000000
33;77.500000;1.000000;0.000000;1.000000
33;77.700000;1.000000;0.000000;1.000000
33;77.900000;1.000000;0.000000;1.000000
33;78.100000;1.000000;0.000000;1.000000
33;78.300000;1.000000;0.000000;1.000000
33;78.500000;1.000000;0.000000;1.000000
33;78.700000;1.000000;0.000000;1.000000
33;78.900000;1.000000;0.000000;1.000000
33;79.100000;1.000000;0.000000;1.000000
33;79.300000;1.000000;0.000000;1.000000
33;79.500000;1.000000;0.000000;1.000000
33;79.700000;1.000000;0.000000;1.000000
33;79.900000;1.000000;0.000000;1.000000
33;80.100000;1.000000;0.000000;1.000000
33;80.300000;1.000000;0.000000;1.000000
33;80.500000;1.000000;0.000000;1.000000
33;80.700000;1.000000;0.000000;1.000000
33;80.900000;1.000000;0.000000;1.000000
33;81.100000;1.000000;0.000000;1.000000
33;81.300000;1.000000;0.000000;1.000000
33;81.500000;1.000000;0.000000;1.000000
33;81.700000;1.000000;0.000000;1.000000
33;81.900000;1.000000;0.000000;1.000000
33;82.100000;1.000000;0.000000;1.000000
33;82.300000;1.000000;0.000000;1.000000
33;82.500000;1.000000;0.000000;1.000000
33;82.700000;1.000000;0.000000;1.000000
33;82.900000;1.000000;0.000000;1.000000
33;83.100000;1.000000;0.000000;1.000000
33;83.300000;1.000000;0.000000;1.000000
33;83.500000;1.000000;0.000000;1.000000
33;83.700000;1.000000;0.000000;1.000000
33;83.900000;1.000000;0.000000;1.000000
33;84.100000;1.000000;0.000000;1.000000
33;84.300000;1.000000;0.000000;1.000000
33;84.500000;1.000000;0.000000;1.000000
33;84.700000;1.000000;0.000000;1.000000
33;84.900000;1.000000;0.000000;1.000000
33;85.100000;1.000000;0.000000;1.000000
33;85.300000;1.000000;0.000000;1.000000
33;85.500000;1.000000;0.000000;1.000000
33;85.700000;1.000000;0.000000;1.000000
33;85.900000;1.000000;0.000000;1.000000
33;86.100000;1.000000;0.000000;1.000000
33;86.300000;1.000000;0.000000;1.000000
33;86.500000;1.000000;0.000000;1.000000
33;86.700000;1.000000;0.000000;1.000000
33;86.900000;1.000000;0.000000;1.000000
33;87.100000;1.000000;0.000000;1.000000
33;87.300000;1.000000;0.000000;1.000000
33;87.500000;1.000000;0.000000;1.000000
33;87.700000;1.000000;0.000000;1.000000
33;87.900000;1.000000;0.000000;1.000000
33;88.100000;1.000000;0.000000;1.000000
33;88.300000;1.000000;0.000000;1.000000
33;88.500000;1.000000;0.000000;1.000000
33;88.700000;1.000000;0.000000;1.000000
33;88.900000;1.000000;0.000000;1.000000
33;89.100000;1.000000;0.000000;1.000000
33;89.300000;1.000000;0.000000;1.000000
33;89.500000;1.000000;0.000000;1.000000
33;89.700000;1.000000;0.000000;1.000000
33;89.900000;1.000000;0.000000;1.000000
33;90.100000;1.000000;0.000000;1.000000
33;90.300000;1.000000;0.000000;1.000000
33;90.500000;1.000000;0.000000;1.000000
33;90.700000;1.000000;0.000000;1.000000
33;90.900000;1.000000;0.000000;1.000000
33;91.100000;1.000000;0.000000;1.000000
33;91.300000;1.000000;0.000000;1.000000
33;91.500000;1.000000;0.000000;1.000000
33;91.700000;1.000000;0.000000;1.000000
33;91.900000;1.000000;0.000000;1.000000
33;92.100000;1.000000;0.000000;1.000000
33;92.300000;1.000000;0.000000;1.000000
33;92.500000;1.000000;0.000000;1.000000
33;92.700000;1.000000;0.000000;1.000000
33;92.900000;1.000000;0.000000;1.000000
33;93.100000;1.000000;0.000000;1.000000
33;93.300000;1.000000;0.000000;1.000000
33;93.500000;1.000000;0.000000;1.000000
33;93.700000;1.000000;0.000000;1.000000
33;93.900000;1.000000;0.000000;1.000000
33;94.100000;1.000000;0.000000;1.000000
33;94.300000;1.000000;0.000000;1.000000
33;94.500000;1.000000;0.000000;1.000000
33;94.700000;1.000000;0.000000;1.000000
33;94.900000;1.000000;0.000000;1.000000
33;95.100000;1.000000;0.000000;1.000000
33;95.300000;1.000000;0.000000;1.000000
33;95.500000;1.000000;0.000000;1.000000
33;95.700000;1.000000;0.000000;1.000000
33;95.900000;1.000000;0.000000;1.000000
33;96.100000;1.000000;0.000000;1.000000
33;96.300000;1.000000;0.000000;1.000000
33;96.500000;1.000000;0.000000;1.000000
33;96.700000;1.000000;0.000000;1.000000
33;96.900000;1.000000;0.000000;1.000000
33;97.100000;1.000000;0.000000;1.000000
33;97.300000;1.000000;0.000000;1.000000
33;97.500000;1.000000;-0.000000;1.000000
33;97.700000;1.000000;0.000000;1.000000
33;97.900000;1.000000;-0.000000;1.000000
33;98.100000;1.000000;0.000000;1.000000
33;98.300000;1.000000;0.000001;1.000000
33;98.500000;0.999970;0.000000;0.999976
33;98.700000;0.999999;0.000155;0.999999
33;98.900000;0.998537;0.000007;0.998828
33;99.100000;0.999911;0.005405;0.999928
33;99.300000;0.963784;0.000449;0.970445
33;99.500000;0.995599;0.083596;0.997043
33;99.700000;0.671125;0.009308;0.685395
33;99.900000;0.933324;0.429913;0.968236
34;0.100000;1.857336;-0.865067;0.966002
34;0.300000;1.323784;-0.020448;0.675473
34;0.500000;1.989859;-0.176466;0.996645
34;0.700000;1.921260;-0.001058;0.967819
34;0.900000;1.999783;-0.012066;0.999913
34;1.100000;1.996635;-0.000018;0.998653
34;1.300000;1.999997;-0.000364;0.999999
34;1.500000;1.999928;-0.000000;0.999971
34;1.700000;2.000000;-0.000006;1.000000
34;1.900000;1.999999;-0.000000;1.000000
34;2.100000;2.000000;-0.000000;1.000000
34;2.300000;2.000000;-0.000000;1.000000
34;2.500000;2.000000;-0.000000;1.000000
34;2.700000;2.000000;-0.000000;1.000000
34;2.900000;2.000000;-0.000000;1.000000
34;3.100000;2.000000;-0.000000;1.000000
34;3.300000;2.000000;-0.000000;1.000000
34;3.500000;2.000000;-0.000000;1.000000
34;3.700000;2.000000;-0.000000;1.000000
34;3.900000;2.000000;0.000000;1.000000
34;4.100000;2.000000;0.000000;1.000000
34;4.300000;2.000000;0.000000;1.000000
34;4.500000;2.000000;0.000000;1.000000
34;4.700000;2.000000;0.000000;1.000000
34;4.900000;2.000000;0.000000;1.000000
34;5.100000;2.000000;0.000000;1.000000
34;5.300000;2.000000;0.000000;1.000000
34;5.500000;2.000000;0.000000;1.000000
34;5.700000;2.000000;0.000000;1.000000
34;5.900000;2.000000;0.000000;1.000000
34;6.100000;2.000000;0.000000;1.000000
34;6.300000;2.000000;0.000000;1.000000
34;6.500000;2.000000;0.000000;1.000000
34;6.700000;2.000000;0.000000;1.000000
34;6.900000;2.000000;0.000000;1.000000
34;7.100000;2.000000;0.000000;1.000000
34;7.300000;2.000000;0.000000;1.000000
34;7.500000;2.000000;0.000000;1.000000
34;7.700000;2.000000;0.000000;1.000000
34;7.900000;2.000000;0.000000;1.000000
34;8.100000;2.000000;0.000000;1.000000
34;8.300000;2.000000;0.000000;1.000000
34;8.500000;2.000000;0.000000;1.000000
